Cruise# ostrich20`1ostrich2014
Date: 05/29/14

CTD probe# 1
DVL# 2
Oxy Probe# 3
Fluorometer# 4
Irradiance Probe# 5
Flight Selection = Depth Undulate 
 
Time	Pressure (dbar)	Depth (m)	Temp (°C)	Salinity (PPT)	Fluoro (volts)	Oxygen (ml/l)	Irrandiance (UE/cm²)	Horizontal vel in water (m/s)	Vertical vel (m/s)	Vol imaged (m3)	Altitude (m)	Pitch (°)	Roll (°)	Heading (°)	Lat (decimals)	Long (decimals)	Rel Normal Velocity (mm/s)	Trans Velocity (mm/s)	Long. Velocity (mm/s)	Normal Velocity (mm/s)	Wing Fin Angle (°)	Roll Fin Angle (°)
16:49:48.48	30.13	29.96	27.20	36.36	0.03	0.8489	7.241156E-5	4113.00	-466.00	0.00	9999.99	-7.63	3.94	288.30	No GPS Data	No GPS Data	17.00	17.00	4113.00	-466.00	-10.06	-9.92
16:49:49.01	30.13	29.96	27.20	36.36	0.03	0.8474	7.255488E-5	4113.00	-466.00	0.00	9999.99	-7.63	3.94	288.30	No GPS Data	No GPS Data	17.00	17.00	4113.00	-466.00	-10.05	-9.93
16:49:49.54	30.11	29.94	27.19	36.36	0.03	0.8475	7.266104E-5	4113.00	-466.00	0.00	9999.99	-7.63	3.94	288.30	No GPS Data	No GPS Data	17.00	17.00	4113.00	-466.00	-10.06	-9.93
16:49:50.07	30.10	29.94	27.19	36.36	0.03	0.8481	7.283630E-5	6565.00	609.00	0.00	9999.99	-9.54	3.56	286.40	No GPS Data	No GPS Data	467.00	467.00	6565.00	609.00	-10.05	-9.93
16:49:50.61	30.09	29.92	27.19	36.36	0.03	0.8488	7.315526E-5	6565.00	609.00	0.00	9999.99	-9.54	3.56	286.40	No GPS Data	No GPS Data	467.00	467.00	6565.00	609.00	-10.05	-9.93
16:49:51.16	30.08	29.91	27.18	36.36	0.03	0.8482	7.285809E-5	5688.00	35.00	0.00	9999.99	-6.64	4.06	288.80	No GPS Data	No GPS Data	496.00	496.00	5688.00	35.00	-10.05	-9.92
16:49:51.69	30.05	29.88	27.18	36.36	0.03	0.8488	7.281452E-5	5688.00	35.00	0.00	9999.99	-6.64	4.06	288.80	No GPS Data	No GPS Data	496.00	496.00	5688.00	35.00	-10.05	-9.93
16:49:52.23	30.05	29.88	27.18	36.36	0.03	0.8486	7.287988E-5	5688.00	35.00	0.00	9999.99	-6.64	4.06	288.80	No GPS Data	No GPS Data	496.00	496.00	5688.00	35.00	-10.04	-9.93
16:49:52.77	30.01	29.84	27.18	36.36	0.03	0.8485	7.266949E-5	4588.00	189.00	0.00	9999.99	-7.61	4.49	288.20	No GPS Data	No GPS Data	-615.00	-615.00	4588.00	189.00	-10.05	-9.93
16:49:53.31	30.02	29.85	27.18	36.36	0.03	0.8461	7.243202E-5	4588.00	189.00	0.00	9999.99	-7.61	4.49	288.20	No GPS Data	No GPS Data	-615.00	-615.00	4588.00	189.00	-10.05	-9.93
16:49:53.84	29.99	29.83	27.18	36.36	0.03	0.8482	7.263811E-5	5955.00	525.00	0.00	9999.99	-10.89	3.70	285.60	No GPS Data	No GPS Data	-678.00	-678.00	5955.00	525.00	-10.05	-9.93
16:49:54.37	30.02	29.85	27.18	36.36	0.03	0.8473	7.277461E-5	5955.00	525.00	0.00	9999.99	-10.89	3.70	285.60	No GPS Data	No GPS Data	-678.00	-678.00	5955.00	525.00	-10.04	-9.93
16:49:54.91	30.03	29.86	27.18	36.36	0.03	0.8451	7.304838E-5	5955.00	525.00	0.00	9999.99	-10.89	3.70	285.60	No GPS Data	No GPS Data	-678.00	-678.00	5955.00	525.00	-10.05	-9.93
16:49:55.44	30.03	29.86	27.18	36.36	0.03	0.8480	7.326595E-5	6228.00	-11.00	0.00	9999.99	-8.10	5.24	288.80	No GPS Data	No GPS Data	-1123.00	-1123.00	6228.00	-11.00	-10.06	-9.93
16:49:55.97	30.03	29.86	27.18	36.36	0.03	0.8468	7.301684E-5	6228.00	-11.00	0.00	9999.99	-8.10	5.24	288.80	No GPS Data	No GPS Data	-1123.00	-1123.00	6228.00	-11.00	-10.06	-9.93
16:49:56.51	29.98	29.81	27.18	36.36	0.03	0.8496	7.257538E-5	5721.00	238.00	0.00	9999.99	-8.06	4.10	288.20	No GPS Data	No GPS Data	400.00	400.00	5721.00	238.00	-10.06	-9.93
16:49:57.05	29.98	29.81	27.18	36.36	0.03	0.8468	7.254283E-5	5721.00	238.00	0.00	9999.99	-8.06	4.10	288.20	No GPS Data	No GPS Data	400.00	400.00	5721.00	238.00	-10.04	-9.92
16:49:57.58	30.01	29.84	27.18	36.36	0.03	0.8463	7.254644E-5	5721.00	238.00	0.00	9999.99	-8.06	4.10	288.20	No GPS Data	No GPS Data	400.00	400.00	5721.00	238.00	-10.05	-9.93
16:49:58.12	30.02	29.85	27.17	36.36	0.03	0.8476	7.305445E-5	4224.00	503.00	0.00	9999.99	-8.54	3.56	288.00	No GPS Data	No GPS Data	277.00	277.00	4224.00	503.00	-10.06	-9.93
16:49:58.67	29.98	29.81	27.16	36.35	0.03	0.8533	7.301926E-5	4224.00	503.00	0.00	9999.99	-8.54	3.56	288.00	No GPS Data	No GPS Data	277.00	277.00	4224.00	503.00	-10.05	-9.93
16:49:59.22	29.96	29.80	27.15	36.35	0.03	0.8471	7.296105E-5	4628.00	-270.00	0.00	9999.99	-7.87	4.56	288.90	No GPS Data	No GPS Data	411.00	411.00	4628.00	-270.00	-10.06	-9.93
16:49:59.75	29.96	29.80	27.15	36.35	0.03	0.8476	7.279759E-5	4628.00	-270.00	0.00	9999.99	-7.87	4.56	288.90	No GPS Data	No GPS Data	411.00	411.00	4628.00	-270.00	-10.05	-9.92
16:50:00.29	29.99	29.82	27.14	36.35	0.03	0.8479	7.283509E-5	3475.00	49.00	0.00	9999.99	-11.09	3.30	286.50	No GPS Data	No GPS Data	968.00	968.00	3475.00	49.00	-10.04	-9.93
16:50:00.83	30.02	29.85	27.13	36.35	0.03	0.8466	7.324161E-5	3475.00	49.00	0.00	9999.99	-11.09	3.30	286.50	No GPS Data	No GPS Data	968.00	968.00	3475.00	49.00	-10.05	-9.93
16:50:01.36	30.01	29.84	27.12	36.35	0.03	0.8470	7.342070E-5	2909.00	354.00	0.00	9999.99	-6.34	3.87	288.90	No GPS Data	No GPS Data	-160.00	-160.00	2909.00	354.00	-10.05	-9.93
16:50:01.90	29.97	29.80	27.12	36.35	0.03	0.8499	7.292712E-5	2909.00	354.00	0.00	9999.99	-6.34	3.87	288.90	No GPS Data	No GPS Data	-160.00	-160.00	2909.00	354.00	-10.05	-9.93
16:50:02.45	29.96	29.79	27.12	36.35	0.03	0.8501	7.300713E-5	3366.00	315.00	0.00	9999.99	-7.76	2.86	288.60	No GPS Data	No GPS Data	556.00	556.00	3366.00	315.00	-10.05	-9.92
16:50:03.00	29.98	29.81	27.11	36.35	0.03	0.8507	7.291501E-5	3366.00	315.00	0.00	9999.99	-7.76	2.86	288.60	No GPS Data	No GPS Data	556.00	556.00	3366.00	315.00	-10.04	-9.93
16:50:03.54	29.97	29.80	27.10	36.35	0.03	0.8489	7.285204E-5	3313.00	478.00	0.00	9999.99	-9.49	2.90	287.90	No GPS Data	No GPS Data	-65.00	-65.00	3313.00	478.00	-10.05	-9.93
16:50:04.08	29.97	29.80	27.10	36.35	0.03	0.8455	7.292470E-5	2736.00	401.00	0.00	9999.99	-8.76	3.00	287.90	No GPS Data	No GPS Data	-18.00	-18.00	2736.00	401.00	-10.05	-9.93
16:50:04.61	30.01	29.84	27.08	36.35	0.03	0.8500	7.302048E-5	2736.00	401.00	0.00	9999.99	-8.76	3.00	287.90	No GPS Data	No GPS Data	-18.00	-18.00	2736.00	401.00	-10.05	-9.93
16:50:05.14	30.00	29.84	27.07	36.35	0.03	0.8486	7.279759E-5	2736.00	401.00	0.00	9999.99	-8.76	3.00	287.90	No GPS Data	No GPS Data	-18.00	-18.00	2736.00	401.00	-10.05	-9.92
16:50:05.67	29.95	29.78	27.07	36.34	0.03	0.8501	7.306659E-5	2706.00	361.00	0.00	9999.99	-9.54	2.42	286.40	No GPS Data	No GPS Data	363.00	363.00	2706.00	361.00	-10.06	-9.93
16:50:06.21	29.97	29.80	27.06	36.34	0.03	0.8479	7.297681E-5	2706.00	361.00	0.00	9999.99	-9.54	2.42	286.40	No GPS Data	No GPS Data	363.00	363.00	2706.00	361.00	-10.06	-9.93
16:50:06.74	29.96	29.80	27.05	36.34	0.03	0.8489	7.354155E-5	2706.00	361.00	0.00	9999.99	-9.54	2.42	286.40	No GPS Data	No GPS Data	363.00	363.00	2706.00	361.00	-10.05	-9.94
16:50:07.28	29.96	29.80	27.05	36.34	0.03	0.8511	7.289684E-5	5792.00	6.00	0.00	9999.99	-8.73	1.99	287.20	No GPS Data	No GPS Data	732.00	732.00	5792.00	6.00	-10.06	-9.93
16:50:07.84	29.94	29.78	27.05	36.34	0.03	0.8502	7.310180E-5	5792.00	6.00	0.00	9999.99	-8.73	1.99	287.20	No GPS Data	No GPS Data	732.00	732.00	5792.00	6.00	-10.06	-9.93
16:50:08.37	29.96	29.79	27.04	36.34	0.03	0.8490	7.301684E-5	5772.00	487.00	0.00	9999.99	-8.91	2.57	287.30	No GPS Data	No GPS Data	-34.00	-34.00	5772.00	487.00	-10.04	-9.93
16:50:08.90	29.97	29.80	27.04	36.34	0.03	0.8470	7.258502E-5	5772.00	487.00	0.00	9999.99	-8.91	2.57	287.30	No GPS Data	No GPS Data	-34.00	-34.00	5772.00	487.00	-10.05	-9.93
16:50:09.45	29.96	29.80	27.03	36.34	0.03	0.8492	7.304353E-5	5772.00	487.00	0.00	9999.99	-8.91	2.57	287.30	No GPS Data	No GPS Data	-34.00	-34.00	5772.00	487.00	-10.05	-9.93
16:50:09.99	29.94	29.77	27.03	36.34	0.03	0.8500	7.302169E-5	5987.00	448.00	0.00	9999.99	-7.06	3.17	288.50	No GPS Data	No GPS Data	-152.00	-152.00	5987.00	448.00	-10.05	-9.93
16:50:10.52	29.93	29.76	27.03	36.34	0.03	0.8501	7.355499E-5	5987.00	448.00	0.00	9999.99	-7.06	3.17	288.50	No GPS Data	No GPS Data	-152.00	-152.00	5987.00	448.00	-10.04	-9.92
16:50:11.05	29.92	29.76	27.03	36.34	0.03	0.8503	7.296348E-5	6166.00	236.00	0.00	9999.99	-9.12	3.16	287.10	No GPS Data	No GPS Data	-496.00	-496.00	6166.00	236.00	-10.06	-9.93
16:50:11.58	29.92	29.76	27.03	36.34	0.03	0.8488	7.354522E-5	6166.00	236.00	0.00	9999.99	-9.12	3.16	287.10	No GPS Data	No GPS Data	-496.00	-496.00	6166.00	236.00	-10.04	-9.93
16:50:12.11	29.93	29.76	27.03	36.34	0.03	0.8491	7.322944E-5	6166.00	236.00	0.00	9999.99	-9.12	3.16	287.10	No GPS Data	No GPS Data	-496.00	-496.00	6166.00	236.00	-10.05	-9.93
16:50:12.65	29.92	29.75	27.03	36.34	0.03	0.8491	7.309695E-5	5286.00	-291.00	0.00	9999.99	-9.61	4.14	286.50	No GPS Data	No GPS Data	-1134.00	-1134.00	5286.00	-291.00	-10.05	-9.93
16:50:13.19	29.90	29.73	27.03	36.34	0.03	0.8486	7.344388E-5	5286.00	-291.00	0.00	9999.99	-9.61	4.14	286.50	No GPS Data	No GPS Data	-1134.00	-1134.00	5286.00	-291.00	-10.06	-9.93
16:50:13.73	29.91	29.74	27.04	36.34	0.03	0.8480	7.386603E-5	4983.00	315.00	0.00	9999.99	-8.01	3.14	287.90	No GPS Data	No GPS Data	142.00	142.00	4983.00	315.00	-10.05	-9.93
16:50:14.26	29.89	29.73	27.04	36.34	0.03	0.8491	7.352567E-5	4983.00	315.00	0.00	9999.99	-8.01	3.14	287.90	No GPS Data	No GPS Data	142.00	142.00	4983.00	315.00	-10.05	-9.93
16:50:14.79	29.88	29.72	27.05	36.34	0.03	0.8518	7.335851E-5	4983.00	315.00	0.00	9999.99	-8.01	3.14	287.90	No GPS Data	No GPS Data	142.00	142.00	4983.00	315.00	-10.05	-9.93
16:50:15.32	29.88	29.72	27.05	36.34	0.03	0.8513	7.351956E-5	6477.00	345.00	0.00	9999.99	-10.88	2.63	284.40	No GPS Data	No GPS Data	1578.00	1578.00	6477.00	345.00	-10.04	-9.93
16:50:15.85	29.91	29.74	27.05	36.34	0.03	0.8470	7.339143E-5	6477.00	345.00	0.00	9999.99	-10.88	2.63	284.40	No GPS Data	No GPS Data	1578.00	1578.00	6477.00	345.00	-10.05	-9.93
16:50:16.38	29.89	29.73	27.06	36.34	0.03	0.8502	7.371769E-5	4340.00	659.00	0.00	9999.99	-7.69	3.60	288.00	No GPS Data	No GPS Data	14.00	14.00	4340.00	659.00	-10.06	-9.93
16:50:16.91	29.88	29.71	27.07	36.35	0.03	0.8472	7.327447E-5	4340.00	659.00	0.00	9999.99	-7.69	3.60	288.00	No GPS Data	No GPS Data	14.00	14.00	4340.00	659.00	-10.05	-9.93
16:50:17.45	29.87	29.70	27.09	36.35	0.03	0.8485	7.356721E-5	4340.00	659.00	0.00	9999.99	-7.69	3.60	288.00	No GPS Data	No GPS Data	14.00	14.00	4340.00	659.00	-10.05	-9.93
16:50:17.98	29.89	29.73	27.10	36.35	0.03	0.8484	7.330369E-5	4500.00	339.00	0.00	9999.99	-9.71	3.79	287.70	No GPS Data	No GPS Data	125.00	125.00	4500.00	339.00	-10.04	-9.93
16:50:18.51	29.89	29.73	27.10	36.35	0.03	0.8517	7.365526E-5	4500.00	339.00	0.00	9999.99	-9.71	3.79	287.70	No GPS Data	No GPS Data	125.00	125.00	4500.00	339.00	-10.05	-9.93
16:50:19.06	29.95	29.79	27.11	36.35	0.03	0.8490	7.365282E-5	4744.00	-150.00	0.00	9999.99	-10.47	2.69	286.80	No GPS Data	No GPS Data	109.00	109.00	4744.00	-150.00	-10.05	-9.94
16:50:19.59	30.00	29.83	27.12	36.35	0.03	0.8530	7.309452E-5	4744.00	-150.00	0.00	9999.99	-10.47	2.69	286.80	No GPS Data	No GPS Data	109.00	109.00	4744.00	-150.00	-10.04	-9.93
16:50:20.13	30.01	29.85	27.13	36.35	0.03	0.8511	7.329395E-5	4744.00	-150.00	0.00	9999.99	-10.47	2.69	286.80	No GPS Data	No GPS Data	109.00	109.00	4744.00	-150.00	-10.06	-9.93
16:50:20.67	30.03	29.86	27.14	36.35	0.03	0.8484	7.355621E-5	2768.00	-140.00	0.00	9999.99	-8.77	3.77	287.40	No GPS Data	No GPS Data	-256.00	-256.00	2768.00	-140.00	-10.04	-9.93
16:50:21.20	30.00	29.83	27.16	36.35	0.03	0.8492	7.332927E-5	2768.00	-140.00	0.00	9999.99	-8.77	3.77	287.40	No GPS Data	No GPS Data	-256.00	-256.00	2768.00	-140.00	-10.05	-9.93
16:50:21.73	29.99	29.82	27.16	36.36	0.03	0.8498	7.322822E-5	6256.00	550.00	0.00	9999.99	-6.74	3.23	289.40	No GPS Data	No GPS Data	280.00	280.00	6256.00	550.00	-10.05	-9.92
16:50:22.26	29.99	29.82	27.16	36.36	0.03	0.8508	7.342070E-5	6256.00	550.00	0.00	9999.99	-6.74	3.23	289.40	No GPS Data	No GPS Data	280.00	280.00	6256.00	550.00	-10.05	-9.93
16:50:22.79	30.02	29.85	27.16	36.36	0.03	0.8513	7.355866E-5	6256.00	550.00	0.00	9999.99	-6.74	3.23	289.40	No GPS Data	No GPS Data	280.00	280.00	6256.00	550.00	-10.05	-9.93
16:50:23.33	30.05	29.88	27.16	36.36	0.03	0.8485	7.355010E-5	6254.00	425.00	0.00	9999.99	-11.36	3.19	284.80	No GPS Data	No GPS Data	192.00	192.00	6254.00	425.00	-10.04	-9.94
16:50:23.86	30.07	29.91	27.16	36.35	0.03	0.8509	7.373117E-5	6254.00	425.00	0.00	9999.99	-11.36	3.19	284.80	No GPS Data	No GPS Data	192.00	192.00	6254.00	425.00	-10.05	-9.93
16:50:24.40	30.00	29.84	27.17	36.36	0.03	0.8504	7.344876E-5	5801.00	96.00	0.00	9999.99	-5.88	3.21	288.90	No GPS Data	No GPS Data	1313.00	1313.00	5801.00	96.00	-10.05	-9.93
16:50:24.95	29.99	29.82	27.17	36.36	0.03	0.8492	7.342801E-5	5801.00	96.00	0.00	9999.99	-5.88	3.21	288.90	No GPS Data	No GPS Data	1313.00	1313.00	5801.00	96.00	-10.06	-9.92
16:50:25.48	30.01	29.85	27.16	36.36	0.03	0.8492	7.335729E-5	5801.00	96.00	0.00	9999.99	-5.88	3.21	288.90	No GPS Data	No GPS Data	1313.00	1313.00	5801.00	96.00	-10.05	-9.93
16:50:26.03	30.01	29.85	27.16	36.36	0.03	0.8486	7.394583E-5	4178.00	69.00	0.00	9999.99	-8.62	3.39	288.00	No GPS Data	No GPS Data	149.00	149.00	4178.00	69.00	-10.05	-9.93
16:50:26.55	30.00	29.84	27.16	36.36	0.03	0.8503	7.382432E-5	4178.00	69.00	0.00	9999.99	-8.62	3.39	288.00	No GPS Data	No GPS Data	149.00	149.00	4178.00	69.00	-10.06	-9.93
16:50:27.09	30.04	29.87	27.15	36.35	0.03	0.8472	7.366750E-5	5159.00	511.00	0.00	9999.99	-8.29	2.69	287.20	No GPS Data	No GPS Data	110.00	110.00	5159.00	511.00	-10.05	-9.93
16:50:27.62	30.01	29.84	27.15	36.35	0.03	0.8483	7.364792E-5	5159.00	511.00	0.00	9999.99	-8.29	2.69	287.20	No GPS Data	No GPS Data	110.00	110.00	5159.00	511.00	-10.05	-9.93
16:50:28.15	30.04	29.87	27.14	36.35	0.03	0.8512	7.357944E-5	5159.00	511.00	0.00	9999.99	-8.29	2.69	287.20	No GPS Data	No GPS Data	110.00	110.00	5159.00	511.00	-10.06	-9.93
16:50:28.68	30.03	29.86	27.13	36.35	0.03	0.8482	7.367117E-5	6495.00	201.00	0.00	9999.99	-9.20	3.33	287.40	No GPS Data	No GPS Data	157.00	157.00	6495.00	201.00	-10.05	-9.93
16:50:29.21	30.06	29.89	27.13	36.35	0.03	0.8489	7.366138E-5	6495.00	201.00	0.00	9999.99	-9.20	3.33	287.40	No GPS Data	No GPS Data	157.00	157.00	6495.00	201.00	-10.05	-9.93
16:50:29.75	30.06	29.89	27.13	36.35	0.03	0.8484	7.351956E-5	5293.00	387.00	0.00	9999.99	-7.89	3.21	288.10	No GPS Data	No GPS Data	508.00	508.00	5293.00	387.00	-10.04	-9.93
16:50:30.28	30.04	29.87	27.12	36.35	0.03	0.8489	7.349270E-5	5293.00	387.00	0.00	9999.99	-7.89	3.21	288.10	No GPS Data	No GPS Data	508.00	508.00	5293.00	387.00	-10.06	-9.93
16:50:30.82	30.03	29.86	27.12	36.35	0.03	0.8475	7.352567E-5	5293.00	387.00	0.00	9999.99	-7.89	3.21	288.10	No GPS Data	No GPS Data	508.00	508.00	5293.00	387.00	-10.06	-9.93
16:50:31.36	30.05	29.88	27.11	36.35	0.03	0.8504	7.385498E-5	5848.00	121.00	0.00	9999.99	-10.18	2.46	286.10	No GPS Data	No GPS Data	1450.00	1450.00	5848.00	121.00	-10.04	-9.92
16:50:31.90	30.06	29.89	27.11	36.35	0.03	0.8490	7.407985E-5	5848.00	121.00	0.00	9999.99	-10.18	2.46	286.10	No GPS Data	No GPS Data	1450.00	1450.00	5848.00	121.00	-10.05	-9.94
16:50:32.43	30.06	29.89	27.11	36.35	0.03	0.8476	7.353300E-5	6479.00	174.00	0.00	9999.99	-7.48	3.02	287.50	No GPS Data	No GPS Data	-54.00	-54.00	6479.00	174.00	-10.06	-9.93
16:50:32.97	30.01	29.84	27.10	36.35	0.03	0.8481	7.344021E-5	6479.00	174.00	0.00	9999.99	-7.48	3.02	287.50	No GPS Data	No GPS Data	-54.00	-54.00	6479.00	174.00	-10.04	-9.93
16:50:33.50	30.01	29.84	27.10	36.35	0.03	0.8477	7.310423E-5	3855.00	303.00	0.00	9999.99	-7.47	2.36	288.40	No GPS Data	No GPS Data	-24.00	-24.00	3855.00	303.00	-10.04	-9.93
16:50:34.03	29.99	29.82	27.10	36.35	0.03	0.8481	7.345364E-5	3855.00	303.00	0.00	9999.99	-7.47	2.36	288.40	No GPS Data	No GPS Data	-24.00	-24.00	3855.00	303.00	-10.06	-9.93
16:50:34.57	30.02	29.85	27.10	36.35	0.03	0.8492	7.332440E-5	3450.00	254.00	0.00	9999.99	-9.19	3.14	287.90	No GPS Data	No GPS Data	-18.00	-18.00	3450.00	254.00	-10.05	-9.93
16:50:35.10	30.02	29.86	27.08	36.35	0.03	0.8479	7.313825E-5	3450.00	254.00	0.00	9999.99	-9.19	3.14	287.90	No GPS Data	No GPS Data	-18.00	-18.00	3450.00	254.00	-10.06	-9.93
16:50:35.63	30.05	29.89	27.07	36.35	0.03	0.8498	7.305688E-5	4300.00	233.00	0.00	9999.99	-7.12	2.62	288.10	No GPS Data	No GPS Data	395.00	395.00	4300.00	233.00	-10.05	-9.93
16:50:36.16	30.03	29.87	27.06	36.34	0.03	0.8523	7.343655E-5	4300.00	233.00	0.00	9999.99	-7.12	2.62	288.10	No GPS Data	No GPS Data	395.00	395.00	4300.00	233.00	-10.05	-9.93
16:50:36.71	30.02	29.85	27.06	36.34	0.03	0.8504	7.329517E-5	4321.00	581.00	0.00	9999.99	-8.20	2.83	287.70	No GPS Data	No GPS Data	48.00	48.00	4321.00	581.00	-10.05	-9.93
16:50:37.25	30.02	29.85	27.06	36.34	0.03	0.8489	7.349636E-5	2561.00	406.00	0.00	9999.99	-8.86	2.84	287.40	No GPS Data	No GPS Data	52.00	52.00	2561.00	406.00	-10.06	-9.93
16:50:37.79	30.02	29.85	27.06	36.34	0.03	0.8517	7.380224E-5	2561.00	406.00	0.00	9999.99	-8.86	2.84	287.40	No GPS Data	No GPS Data	52.00	52.00	2561.00	406.00	-10.05	-9.94
16:50:38.32	30.04	29.87	27.06	36.34	0.03	0.8496	7.359044E-5	2561.00	406.00	0.00	9999.99	-8.86	2.84	287.40	No GPS Data	No GPS Data	52.00	52.00	2561.00	406.00	-10.05	-9.93
16:50:38.85	30.03	29.86	27.06	36.34	0.03	0.8494	7.364180E-5	4850.00	387.00	0.00	9999.99	-6.84	3.68	289.20	No GPS Data	No GPS Data	-22.00	-22.00	4850.00	387.00	-10.05	-9.93
16:50:39.38	29.99	29.83	27.05	36.34	0.03	0.8498	7.331952E-5	4850.00	387.00	0.00	9999.99	-6.84	3.68	289.20	No GPS Data	No GPS Data	-22.00	-22.00	4850.00	387.00	-10.04	-9.93
16:50:39.92	30.00	29.83	27.05	36.34	0.03	0.8479	7.306659E-5	6096.00	162.00	0.00	9999.99	-9.71	3.77	287.20	No GPS Data	No GPS Data	16.00	16.00	6096.00	162.00	-10.05	-9.93
16:50:40.46	30.02	29.85	27.05	36.34	0.03	0.8513	7.310180E-5	6096.00	162.00	0.00	9999.99	-9.71	3.77	287.20	No GPS Data	No GPS Data	16.00	16.00	6096.00	162.00	-10.05	-9.92
16:50:40.99	30.02	29.85	27.05	36.34	0.03	0.8488	7.322336E-5	6096.00	162.00	0.00	9999.99	-9.71	3.77	287.20	No GPS Data	No GPS Data	16.00	16.00	6096.00	162.00	-10.06	-9.93
16:50:41.53	30.05	29.88	27.05	36.34	0.03	0.8478	7.379611E-5	4991.00	-91.00	0.00	9999.99	-8.52	3.19	287.40	No GPS Data	No GPS Data	-613.00	-613.00	4991.00	-91.00	-10.05	-9.93
16:50:42.08	30.02	29.86	27.05	36.34	0.03	0.8520	7.391144E-5	4991.00	-91.00	0.00	9999.99	-8.52	3.19	287.40	No GPS Data	No GPS Data	-613.00	-613.00	4991.00	-91.00	-10.06	-9.93
16:50:42.62	29.99	29.83	27.05	36.34	0.03	0.8491	7.384272E-5	4607.00	-97.00	0.00	9999.99	-6.71	3.51	289.10	No GPS Data	No GPS Data	836.00	836.00	4607.00	-97.00	-10.05	-9.93
16:50:43.16	29.97	29.81	27.06	36.34	0.03	0.8483	7.338167E-5	4607.00	-97.00	0.00	9999.99	-6.71	3.51	289.10	No GPS Data	No GPS Data	836.00	836.00	4607.00	-97.00	-10.06	-9.93
16:50:43.69	30.00	29.83	27.06	36.34	0.03	0.8511	7.345364E-5	4607.00	-97.00	0.00	9999.99	-6.71	3.51	289.10	No GPS Data	No GPS Data	836.00	836.00	4607.00	-97.00	-10.05	-9.93
16:50:44.22	30.03	29.86	27.06	36.34	0.03	0.8537	7.328908E-5	6098.00	761.00	0.00	9999.99	-9.49	3.28	287.30	No GPS Data	No GPS Data	1073.00	1073.00	6098.00	761.00	-10.05	-9.93
16:50:44.75	30.03	29.86	27.06	36.34	0.03	0.8485	7.369688E-5	6098.00	761.00	0.00	9999.99	-9.49	3.28	287.30	No GPS Data	No GPS Data	1073.00	1073.00	6098.00	761.00	-10.05	-9.93
16:50:45.28	30.04	29.87	27.06	36.34	0.03	0.8509	7.381328E-5	5109.00	308.00	0.00	9999.99	-8.08	3.46	288.10	No GPS Data	No GPS Data	-52.00	-52.00	5109.00	308.00	-10.05	-9.93
16:50:45.82	30.03	29.86	27.06	36.34	0.03	0.8523	7.344510E-5	5109.00	308.00	0.00	9999.99	-8.08	3.46	288.10	No GPS Data	No GPS Data	-52.00	-52.00	5109.00	308.00	-10.06	-9.93
16:50:46.36	30.01	29.84	27.06	36.34	0.03	0.8495	7.361245E-5	5109.00	308.00	0.00	9999.99	-8.08	3.46	288.10	No GPS Data	No GPS Data	-52.00	-52.00	5109.00	308.00	-10.06	-9.93
16:50:46.89	29.99	29.82	27.06	36.35	0.03	0.8466	7.325986E-5	4697.00	751.00	0.00	9999.99	-8.81	3.42	287.80	No GPS Data	No GPS Data	16.00	16.00	4697.00	751.00	-10.05	-9.92
16:50:47.43	30.01	29.84	27.06	36.34	0.03	0.8512	7.315648E-5	4697.00	751.00	0.00	9999.99	-8.81	3.42	287.80	No GPS Data	No GPS Data	16.00	16.00	4697.00	751.00	-10.04	-9.93
16:50:47.97	30.05	29.88	27.06	36.35	0.03	0.8495	7.359533E-5	6497.00	256.00	0.00	9999.99	-10.35	3.42	287.00	No GPS Data	No GPS Data	-683.00	-683.00	6497.00	256.00	-10.05	-9.93
16:50:48.50	30.05	29.88	27.06	36.35	0.03	0.8488	7.354277E-5	6497.00	256.00	0.00	9999.99	-10.35	3.42	287.00	No GPS Data	No GPS Data	-683.00	-683.00	6497.00	256.00	-10.06	-9.93
16:50:49.04	30.05	29.88	27.07	36.34	0.03	0.8489	7.393723E-5	6497.00	256.00	0.00	9999.99	-10.35	3.42	287.00	No GPS Data	No GPS Data	-683.00	-683.00	6497.00	256.00	-10.05	-9.93
16:50:49.57	30.04	29.88	27.07	36.35	0.03	0.8493	7.375444E-5	5195.00	343.00	0.00	9999.99	-7.31	3.51	288.30	No GPS Data	No GPS Data	168.00	168.00	5195.00	343.00	-10.06	-9.93
16:50:50.09	30.02	29.85	27.09	36.35	0.03	0.8488	7.379611E-5	5195.00	343.00	0.00	9999.99	-7.31	3.51	288.30	No GPS Data	No GPS Data	168.00	168.00	5195.00	343.00	-10.06	-9.93
16:50:50.63	29.97	29.80	27.10	36.35	0.03	0.8521	7.377773E-5	4246.00	296.00	0.00	9999.99	-8.36	3.25	287.60	No GPS Data	No GPS Data	-289.00	-289.00	4246.00	296.00	-10.06	-9.93
16:50:51.17	29.97	29.80	27.10	36.35	0.03	0.8465	7.389180E-5	4246.00	296.00	0.00	9999.99	-8.36	3.25	287.60	No GPS Data	No GPS Data	-289.00	-289.00	4246.00	296.00	-10.06	-9.93
16:50:51.71	30.02	29.85	27.11	36.35	0.03	0.8523	7.379121E-5	4246.00	296.00	0.00	9999.99	-8.36	3.25	287.60	No GPS Data	No GPS Data	-289.00	-289.00	4246.00	296.00	-10.05	-9.93
